customer_id,age,gender,income_numeric,tenure,sub_plan,contract,monthly_charge,auto_renewal,late_payment,failed_transaction,default
1697,28,F,2,3,standard,annual,78,1,0,0,1
1698,57,F,3,12,premium,annual,308,0,1,0,1
1699,31,M,1,1,standard,monthly,414,0,0,1,1
1700,37,M,2,9,basic,annual,94,1,0,1,1
1701,50,F,1,6,basic,annual,411,0,1,1,1
1702,37,M,3,1,premium,annual,181,1,1,1,1
1703,20,F,1,1,premium,annual,355,0,0,0,1
1704,47,M,1,10,standard,annual,297,1,0,0,1
1705,41,F,2,3,standard,monthly,335,1,1,1,1
1706,43,M,2,7,standard,monthly,338,0,1,0,1
1707,58,F,3,2,basic,annual,157,1,1,0,1
1708,44,F,3,12,basic,annual,317,1,1,0,1
1709,47,M,3,8,basic,annual,358,0,1,0,1
1710,38,F,2,8,standard,annual,236,1,0,1,1
1711,20,M,2,14,basic,annual,173,1,1,0,0
1712,34,F,3,13,standard,annual,196,1,1,1,1
1713,45,F,3,10,premium,annual,87,0,0,0,1
1714,20,M,1,12,premium,annual,363,0,0,1,1
1715,21,M,1,6,basic,annual,290,1,0,1,1
1716,59,M,3,3,premium,annual,176,1,0,1,1
1717,18,F,1,13,premium,monthly,179,1,1,0,1
1718,18,F,2,2,standard,monthly,223,0,1,1,1
1719,46,F,3,2,basic,annual,253,0,0,1,1
1720,51,M,3,5,basic,monthly,454,0,0,0,1
1721,21,M,2,14,basic,annual,407,1,0,0,1
1722,44,M,2,4,premium,annual,115,0,0,0,0
1723,41,F,3,12,standard,annual,340,1,0,1,0
1724,41,F,2,7,basic,monthly,440,0,1,1,1
1725,31,F,1,6,basic,monthly,303,1,1,1,1
1726,53,F,2,6,premium,annual,285,0,0,0,1
1727,48,M,3,4,premium,monthly,346,1,0,0,1
1728,21,M,1,3,premium,monthly,321,1,1,0,1
1729,37,F,2,3,premium,monthly,91,1,0,0,1
1730,55,M,3,13,standard,annual,389,1,0,0,1
1731,42,M,2,8,standard,monthly,213,0,1,0,1
1732,41,M,3,6,premium,annual,367,0,0,1,1
1733,30,F,1,4,premium,annual,467,1,0,0,1
1734,22,M,2,10,basic,annual,381,0,0,0,1
1735,49,F,3,14,standard,annual,498,0,0,0,1
1736,34,M,2,4,basic,monthly,407,1,0,0,1
1737,25,M,2,14,premium,monthly,387,0,1,1,1
1738,52,M,3,12,basic,annual,482,0,1,0,1
1739,18,M,2,1,standard,monthly,213,0,0,0,1
1740,49,M,1,14,basic,monthly,473,1,0,1,1
1741,23,M,3,2,standard,monthly,340,0,1,0,1
1742,21,F,1,7,standard,annual,389,1,0,1,1
1743,30,F,3,8,premium,annual,315,0,1,1,1
1744,47,M,2,2,premium,annual,395,0,1,0,1
1745,38,F,1,7,basic,monthly,332,0,1,0,1
1746,52,F,1,3,premium,annual,60,1,1,1,1
1747,29,F,1,4,standard,annual,187,1,0,0,1
1748,32,M,2,1,premium,annual,148,0,0,1,1
1749,44,M,3,7,premium,annual,272,1,0,0,1
1750,24,F,2,12,premium,annual,255,0,1,1,1
1751,20,F,2,14,standard,annual,178,1,0,1,1
1752,36,M,3,3,premium,annual,54,1,1,1,1
1753,52,M,3,10,standard,monthly,157,0,1,1,1
1754,46,F,1,6,basic,monthly,96,1,1,0,1
1755,36,F,1,3,basic,annual,490,0,0,0,1
1756,56,M,3,2,standard,annual,60,1,0,0,1
1757,34,M,1,4,premium,monthly,284,1,1,0,1
1758,23,M,3,6,basic,monthly,406,1,0,1,1
1759,42,M,1,14,basic,monthly,234,0,0,0,0
1760,27,M,2,8,standard,monthly,118,1,0,0,1
1761,45,M,2,3,standard,monthly,173,1,1,1,1
1762,45,M,1,9,standard,monthly,83,0,0,0,1
1763,30,M,3,4,basic,annual,294,1,1,1,1
1764,34,F,2,10,basic,monthly,241,1,0,1,1
1765,51,F,3,3,standard,annual,385,1,0,0,1
1766,39,F,2,6,basic,annual,432,1,0,0,1
1767,18,F,1,13,standard,annual,494,0,0,0,1
1768,46,F,1,1,premium,annual,396,1,0,0,1
1769,57,F,1,11,basic,annual,181,1,0,1,1
1770,51,F,3,5,premium,monthly,266,0,1,1,1
1771,19,F,1,6,standard,annual,128,1,1,1,1
1772,23,F,3,13,standard,annual,324,1,0,1,1
1773,53,M,3,13,premium,annual,63,1,1,1,1
1774,35,M,2,11,standard,monthly,225,0,0,0,1
1775,55,M,1,2,premium,annual,372,0,1,1,1
1776,40,M,1,11,standard,monthly,111,0,1,1,1
1777,55,F,1,7,premium,monthly,498,1,1,1,1
1778,34,M,2,4,premium,annual,401,0,1,1,1
1779,38,M,1,11,premium,monthly,141,0,0,1,1
1780,42,F,1,13,standard,annual,70,0,1,0,1
1781,37,M,3,13,premium,monthly,455,0,0,1,0
1782,19,M,2,4,basic,annual,168,1,0,0,1
1783,37,F,2,5,standard,annual,70,1,1,1,1
1784,18,M,2,10,standard,monthly,69,0,0,1,1
1785,18,M,3,2,premium,annual,117,1,1,0,1
1786,39,F,2,12,premium,monthly,214,0,1,1,1
1787,37,F,1,14,basic,annual,102,0,1,0,1
1788,36,F,2,10,premium,annual,313,1,0,0,1
1789,25,M,2,9,basic,annual,100,1,1,0,1
1790,33,F,2,3,basic,monthly,82,0,1,0,1
1791,32,F,3,7,standard,monthly,370,0,1,1,1
1792,31,F,2,9,standard,annual,395,0,0,0,1
1793,49,M,2,13,premium,monthly,474,1,0,1,0
1794,52,F,1,9,standard,annual,353,1,1,1,1
1795,32,F,1,13,basic,annual,395,1,1,0,1
1796,22,M,2,6,premium,monthly,201,0,0,1,1
1797,40,M,2,3,basic,monthly,344,0,0,1,1
1798,21,M,1,10,basic,annual,264,1,1,1,1
1799,40,M,1,4,basic,monthly,82,1,0,0,1
1800,46,F,3,14,premium,annual,178,0,0,1,1
1801,40,M,2,10,basic,annual,192,1,1,1,1
1802,40,M,2,7,premium,annual,441,1,0,1,1
1803,55,F,2,7,basic,monthly,404,1,1,1,1
1804,43,M,3,13,premium,annual,321,0,1,1,1
1805,36,M,1,9,basic,monthly,185,1,0,1,1
1806,19,F,2,4,standard,monthly,234,1,0,1,1
1807,22,M,1,5,basic,monthly,108,1,0,1,1
1808,42,M,2,11,premium,annual,88,1,1,1,1
1809,27,F,1,13,standard,monthly,256,0,0,1,1
1810,37,M,1,5,premium,annual,112,0,1,0,1
1811,33,M,1,10,standard,monthly,361,0,0,0,1
1812,45,F,2,6,basic,annual,147,0,1,0,1
1813,18,M,1,4,premium,monthly,354,1,1,1,1
1814,35,M,2,1,standard,annual,385,0,0,1,1
1815,56,M,3,3,basic,annual,271,1,0,0,1
1816,22,M,3,14,premium,monthly,257,0,0,1,0
1817,46,F,1,9,premium,monthly,364,0,1,1,1
1818,20,F,3,11,basic,monthly,347,1,1,0,1
1819,56,M,1,14,basic,monthly,62,0,1,0,0
1820,57,M,3,2,premium,monthly,308,0,1,0,1
1821,22,M,1,11,standard,annual,60,0,1,0,1
1822,57,M,2,7,premium,annual,467,0,1,1,1
1823,25,M,2,4,basic,monthly,298,1,1,1,1
1824,27,F,1,11,premium,annual,336,0,1,1,1
1825,57,M,1,12,premium,annual,356,0,0,1,1
1826,25,F,2,9,premium,monthly,419,1,1,1,1
1827,35,F,3,3,basic,monthly,178,1,0,0,1
1828,36,M,3,11,premium,monthly,396,0,1,1,1
1829,36,F,1,4,premium,annual,467,1,1,1,1
1830,30,M,2,8,premium,monthly,306,0,0,1,1
1831,33,M,1,1,premium,annual,389,1,0,1,1
1832,35,M,1,3,standard,annual,138,1,0,1,1
1833,38,F,3,2,basic,monthly,260,0,0,0,1
1834,46,F,1,4,standard,monthly,235,0,1,0,1
1835,38,M,3,6,basic,monthly,381,0,1,1,1
1836,19,M,1,14,premium,monthly,355,1,0,1,1
1837,29,M,2,4,basic,annual,391,0,1,1,1
1838,45,M,1,8,premium,annual,293,1,1,1,1
1839,48,M,1,9,premium,annual,470,1,1,0,1
1840,40,F,1,10,premium,monthly,419,1,0,1,1
1841,38,M,2,4,basic,annual,431,0,1,0,1
1842,41,M,3,1,premium,monthly,332,0,1,1,1
1843,51,M,3,3,basic,annual,300,0,0,0,1
1844,36,M,3,9,basic,monthly,229,1,1,1,1
1845,48,M,2,8,basic,annual,394,0,0,0,1
1846,34,F,1,4,premium,monthly,421,1,1,0,1
1847,30,F,1,14,premium,monthly,429,1,1,0,1
1848,22,M,1,2,standard,monthly,142,0,1,1,1
1849,25,F,1,1,basic,monthly,427,0,0,0,1
1850,58,F,1,2,standard,annual,486,1,1,1,1
1851,44,M,3,1,basic,annual,171,1,1,0,1
1852,19,M,3,9,standard,monthly,438,1,0,0,1
1853,48,F,1,10,premium,monthly,172,0,1,0,1
1854,23,F,3,8,standard,monthly,480,0,0,0,1
1855,26,F,2,13,premium,annual,345,0,1,1,1
1856,48,M,3,4,standard,annual,313,0,0,0,1
1857,28,M,1,9,standard,annual,68,0,0,0,1
1858,43,F,2,10,basic,annual,379,0,0,1,1
1859,22,M,1,11,basic,monthly,79,1,1,0,1
1860,30,F,2,8,standard,annual,351,0,1,0,1
1861,57,F,2,12,standard,monthly,493,0,0,1,1
1862,41,M,2,6,standard,monthly,333,0,0,1,1
1863,28,M,2,8,standard,annual,80,0,1,0,1
1864,47,M,1,9,premium,monthly,205,0,0,1,1
1865,32,M,2,9,premium,monthly,94,1,1,0,1
1866,30,F,3,11,premium,annual,147,0,1,0,0
1867,51,M,3,1,basic,annual,323,0,1,1,1
1868,52,F,2,14,basic,annual,298,0,0,1,1
1869,31,M,3,9,standard,monthly,118,1,1,1,1
1870,41,F,3,7,basic,annual,431,0,0,0,1
1871,22,M,3,12,basic,monthly,75,1,1,0,1
1872,19,M,1,2,basic,annual,230,1,0,1,1
1873,28,F,3,2,premium,monthly,275,1,0,0,1
1874,20,F,1,2,basic,annual,76,1,1,0,1
1875,48,F,2,8,standard,annual,321,0,1,0,1
1876,43,M,2,9,basic,monthly,238,0,1,0,1
1877,48,F,3,3,basic,monthly,251,0,0,0,1
1878,31,M,3,3,premium,annual,347,1,0,0,1
1879,48,M,1,14,premium,monthly,156,1,0,1,1
1880,34,M,3,2,basic,monthly,205,1,0,0,1
1881,55,M,1,4,basic,monthly,114,1,1,0,1
1882,56,F,1,4,standard,annual,351,0,1,0,1
1883,58,F,2,10,premium,monthly,359,1,1,0,1
1884,45,M,3,4,premium,annual,245,0,0,0,1
1885,30,M,1,8,basic,monthly,362,1,0,0,1
1886,45,M,2,13,standard,monthly,76,1,1,1,1
1887,18,F,3,5,premium,monthly,229,1,0,1,1
1888,34,F,1,6,standard,annual,161,0,0,0,1
1889,55,F,3,5,basic,annual,402,0,1,1,1
1890,35,F,3,5,standard,annual,182,0,0,1,1
1891,53,F,3,2,standard,monthly,257,1,0,1,1
1892,36,F,3,2,basic,monthly,309,0,0,1,1
1893,44,F,3,9,standard,annual,242,1,1,1,1
1894,53,M,3,1,standard,monthly,475,0,0,1,1
1895,22,F,2,12,basic,monthly,64,1,1,1,1
1896,56,M,2,12,premium,annual,261,0,0,1,1
1897,32,F,3,14,basic,annual,65,0,1,1,1
1898,36,M,2,1,basic,monthly,182,1,1,1,1
1899,39,F,3,3,basic,annual,451,0,1,0,1
1900,48,M,1,13,standard,annual,455,1,0,1,1
1901,46,F,1,10,premium,annual,187,0,0,1,0
1902,33,M,3,13,basic,monthly,98,1,1,0,1
1903,33,F,2,5,premium,annual,121,0,0,1,1
1904,34,F,1,9,standard,monthly,298,1,0,1,1
1905,53,M,2,4,standard,annual,327,1,1,0,1
1906,46,M,3,6,basic,annual,125,1,0,0,1
1907,54,M,1,9,basic,annual,128,0,0,0,1
1908,53,F,3,7,standard,monthly,241,0,0,1,1
1909,52,M,2,5,premium,annual,495,1,0,1,1
1910,19,M,2,13,premium,annual,358,0,1,0,1
1911,20,M,3,12,basic,monthly,79,1,0,0,0
1912,39,F,3,11,premium,annual,403,1,1,0,1
1913,43,F,3,2,premium,annual,454,1,1,0,1
1914,32,M,2,7,standard,monthly,409,1,0,1,1
1915,56,M,3,13,standard,monthly,70,1,1,1,0
1916,36,M,2,14,standard,annual,271,0,1,0,0
1917,22,F,2,9,premium,annual,296,0,1,1,1
1918,25,M,1,2,premium,monthly,149,0,1,0,1
1919,45,M,3,2,premium,annual,209,0,0,1,1
1920,20,F,3,4,standard,annual,168,1,1,0,1
1921,53,M,3,10,standard,annual,490,1,1,1,1
1922,32,M,2,12,premium,annual,318,1,1,0,1
1923,45,M,1,1,premium,monthly,50,1,0,1,1
1924,25,F,2,7,standard,annual,57,0,0,1,1
1925,28,F,3,4,premium,annual,231,0,1,1,1
1926,53,F,3,4,premium,annual,478,0,0,0,1
1927,52,F,2,4,basic,monthly,272,0,1,0,1
1928,30,M,3,14,basic,monthly,222,1,1,1,1
1929,33,M,2,6,premium,monthly,93,0,0,0,1
1930,37,F,2,9,standard,monthly,479,1,1,0,1
1931,29,M,3,1,standard,monthly,348,0,1,0,1
1932,42,M,2,4,premium,monthly,202,1,1,1,1
1933,56,F,1,5,standard,annual,475,0,0,0,1
1934,59,F,3,12,premium,monthly,174,1,1,1,1
1935,28,F,1,13,premium,annual,119,0,0,1,1
1936,32,M,1,7,premium,annual,228,1,0,0,1
1937,47,F,1,2,premium,annual,133,0,0,0,1
1938,23,M,1,8,standard,monthly,50,0,1,1,1
1939,37,F,1,1,basic,annual,371,0,0,0,1
1940,44,F,1,12,basic,annual,138,0,0,1,1
1941,20,M,1,12,basic,monthly,418,1,0,1,1
1942,27,M,3,11,basic,annual,431,1,1,1,1
1943,18,M,2,11,basic,monthly,487,0,0,0,1
1944,31,M,2,12,standard,annual,234,0,0,1,1
1945,50,M,3,4,premium,annual,416,0,0,1,1
1946,40,M,1,13,standard,annual,170,0,1,1,1
1947,26,F,1,7,premium,annual,59,1,1,1,1
1948,58,M,2,3,premium,monthly,416,0,1,1,1
1949,39,F,2,11,premium,monthly,127,0,0,1,1
1950,58,F,1,9,standard,annual,51,1,0,1,1
1951,37,M,1,1,premium,annual,158,1,1,1,1
1952,53,M,2,7,standard,annual,133,0,1,1,1
1953,56,F,2,2,basic,annual,329,0,1,0,1
1954,20,M,1,10,premium,monthly,297,0,0,1,1
1955,26,F,1,11,premium,annual,301,1,0,1,1
1956,34,F,3,6,basic,monthly,365,0,1,1,1
1957,51,F,1,12,basic,annual,227,0,0,1,1
1958,24,F,1,12,basic,annual,401,1,1,0,1
1959,23,F,3,4,basic,annual,259,1,1,0,1
1960,18,F,3,1,premium,annual,467,1,1,1,1
1961,41,M,2,12,standard,annual,75,1,1,0,0
1962,40,M,2,12,standard,annual,205,0,1,1,1
1963,30,M,2,2,basic,monthly,76,1,1,1,1
1964,49,F,1,7,basic,monthly,176,0,0,0,1
1965,55,F,1,7,premium,annual,416,0,1,1,1
1966,55,F,2,11,standard,monthly,161,1,1,1,1
1967,52,M,1,6,standard,monthly,76,1,0,1,1
1968,19,F,3,2,premium,annual,197,0,0,1,1
1969,23,M,2,9,premium,annual,243,1,1,1,1
1970,49,M,3,7,standard,annual,175,0,1,1,1
1971,26,M,2,11,basic,annual,243,0,1,1,1
1972,45,M,3,14,premium,monthly,229,0,1,0,0
1973,50,F,3,3,basic,monthly,188,0,1,1,1
1974,56,M,2,13,standard,monthly,390,1,0,1,1
1975,41,F,2,2,standard,monthly,460,1,1,0,1
1976,56,F,1,3,standard,monthly,400,1,0,0,1
1977,33,M,1,10,premium,monthly,145,1,1,1,1
1978,42,M,1,11,standard,monthly,387,0,1,0,1
1979,56,M,3,14,premium,monthly,120,0,1,1,1
1980,57,F,1,4,standard,monthly,168,0,1,1,1
1981,31,M,2,9,basic,monthly,416,1,0,0,1
1982,53,M,1,6,standard,annual,192,0,0,1,1
1983,43,M,2,7,standard,monthly,105,1,1,1,1
1984,21,F,3,7,premium,annual,272,1,1,0,1
1985,31,M,3,7,premium,monthly,338,0,1,1,1
1986,48,F,3,2,premium,annual,336,0,0,0,1
1987,28,F,2,9,standard,annual,205,1,1,1,1
1988,29,F,3,1,standard,annual,313,0,1,1,1
1989,31,F,1,8,standard,monthly,329,1,1,0,1
1990,43,M,1,14,basic,annual,361,0,0,0,1
1991,49,F,2,8,standard,annual,225,0,1,1,1
1992,24,F,3,6,basic,annual,483,1,0,0,1
1993,57,F,3,6,standard,monthly,432,0,0,0,1
1994,35,M,2,5,basic,annual,472,0,0,0,1
1995,41,M,1,5,standard,monthly,316,1,1,0,1
1996,59,M,3,8,standard,monthly,412,1,1,0,1
1997,28,F,2,9,premium,monthly,60,0,1,1,1
1998,34,M,3,3,basic,monthly,192,1,0,1,1
1999,29,F,2,10,standard,monthly,343,0,0,0,1
2000,33,F,2,10,standard,monthly,107,0,0,1,1
2001,31,F,3,2,premium,monthly,174,1,1,0,1
2002,30,M,1,10,premium,annual,110,0,0,0,1
2003,57,M,2,13,basic,monthly,221,1,0,0,0
2004,48,M,3,8,standard,monthly,439,0,0,1,1
2005,42,M,2,7,standard,monthly,302,0,0,0,1
2006,45,M,1,12,premium,monthly,406,1,0,0,1
2007,36,M,3,6,basic,annual,283,1,1,1,1
2008,25,F,3,10,standard,monthly,240,1,0,0,1
2009,55,M,3,14,standard,annual,174,0,0,0,0
2010,31,M,1,8,standard,annual,388,0,1,1,1
2011,54,M,1,8,standard,monthly,218,0,0,1,1
2012,19,F,3,8,basic,annual,464,1,1,0,1
2013,33,M,2,11,standard,annual,348,1,0,1,1
2014,19,F,3,6,standard,monthly,473,1,0,0,1
2015,32,M,2,1,basic,monthly,67,0,1,1,1
2016,35,M,3,3,standard,monthly,335,1,1,1,1
2017,52,M,2,14,basic,monthly,410,0,0,1,1
2018,36,M,3,9,premium,annual,312,0,0,1,1
2019,55,M,2,2,premium,annual,352,1,0,1,1
2020,25,M,2,1,premium,monthly,383,1,0,0,1
2021,58,F,2,6,standard,monthly,65,1,0,0,1
2022,48,M,2,2,basic,monthly,53,0,0,1,1
2023,24,M,1,7,standard,monthly,401,1,1,0,1
2024,45,F,3,7,premium,annual,249,0,0,1,1
2025,43,F,3,13,premium,annual,78,1,0,0,0
2026,47,F,1,2,basic,monthly,68,0,1,0,1
2027,28,F,3,8,premium,annual,89,0,0,0,1
2028,27,M,2,5,standard,annual,389,0,0,1,1
2029,28,M,1,3,premium,annual,265,0,0,0,1
2030,47,M,2,3,standard,annual,312,1,0,1,1
2031,43,M,3,10,premium,annual,440,1,0,1,1
2032,29,M,3,4,basic,monthly,489,1,0,0,1
2033,47,F,3,7,basic,annual,353,1,1,0,1
2034,20,F,1,14,premium,annual,313,0,0,1,1
2035,59,M,2,1,basic,annual,487,0,1,0,1
2036,24,F,2,12,premium,monthly,189,0,1,1,1
2037,25,M,1,6,premium,monthly,294,1,0,1,1
2038,53,M,1,3,basic,annual,208,1,0,1,1
2039,36,M,2,1,standard,monthly,120,1,0,1,1
2040,38,F,3,9,basic,monthly,247,0,1,0,1
2041,43,M,2,14,standard,annual,238,1,1,0,0
2042,52,M,2,1,standard,monthly,495,1,0,1,1
2043,18,M,3,2,standard,annual,63,0,0,1,1
2044,56,F,1,10,standard,monthly,358,1,1,0,0
2045,48,M,2,11,basic,annual,52,1,1,1,1
2046,38,M,2,11,premium,annual,190,0,0,0,0
2047,22,F,2,6,standard,monthly,222,0,0,1,1
2048,19,M,3,8,basic,annual,332,1,1,0,1
2049,27,M,1,4,premium,annual,244,1,1,0,1
2050,28,M,1,6,standard,annual,88,0,0,1,1
2051,24,M,3,13,standard,monthly,75,1,0,0,1
2052,24,M,2,2,standard,annual,365,0,0,1,1
2053,53,F,1,2,standard,monthly,102,1,1,0,1
2054,56,M,3,6,basic,annual,334,1,0,0,1
2055,50,M,1,6,standard,annual,99,0,1,1,1
2056,54,F,1,10,basic,monthly,442,0,1,0,1
2057,35,M,1,5,premium,annual,333,1,0,0,1
2058,37,M,1,10,basic,monthly,204,1,0,0,1
2059,49,M,3,1,premium,monthly,347,1,1,1,1
2060,23,F,3,11,basic,annual,296,0,1,1,1
2061,39,M,2,4,premium,annual,454,1,0,0,1
2062,56,F,3,3,basic,annual,359,0,1,1,1
2063,44,M,1,8,standard,monthly,324,1,1,0,1
2064,58,F,1,5,standard,monthly,201,0,1,1,1
2065,50,M,1,6,basic,monthly,351,0,1,1,1
2066,51,F,1,6,basic,monthly,169,1,1,1,1
2067,59,M,1,4,premium,annual,104,1,0,1,1
2068,51,M,1,2,standard,annual,105,0,0,1,1
2069,48,M,1,10,premium,monthly,489,1,1,0,1
2070,50,F,2,5,basic,monthly,257,1,1,1,1
2071,27,F,3,2,basic,monthly,447,1,0,0,1
2072,31,M,1,5,premium,annual,51,0,1,0,1
2073,33,F,1,4,basic,monthly,367,0,1,1,1
2074,35,M,2,4,basic,monthly,312,1,1,1,1
2075,31,F,1,10,standard,annual,111,1,1,0,1
2076,36,F,1,6,premium,annual,426,1,1,0,1
2077,34,F,1,3,premium,annual,396,1,1,1,1
2078,39,M,1,13,premium,annual,464,0,0,0,1
2079,53,M,1,10,premium,monthly,375,0,1,1,1
2080,26,F,1,9,premium,monthly,346,0,0,1,1
2081,40,F,3,6,premium,annual,137,0,0,0,0
2082,35,M,2,7,standard,monthly,186,0,1,1,1
2083,35,F,3,13,premium,annual,431,0,1,0,1
2084,41,M,1,1,basic,annual,304,0,1,0,1
2085,31,M,3,3,premium,annual,95,0,0,1,1
2086,25,M,1,8,basic,monthly,346,1,0,0,1
2087,27,M,3,12,premium,annual,487,0,0,1,1
2088,50,M,3,1,standard,monthly,290,0,1,0,1
2089,22,M,1,6,basic,monthly,57,1,0,1,1
2090,57,F,1,6,standard,monthly,298,1,1,1,1
2091,34,M,2,7,standard,annual,389,1,0,1,1
2092,27,M,1,7,basic,monthly,436,0,1,1,1
2093,34,M,2,9,premium,monthly,414,0,0,1,1
2094,58,M,2,12,standard,monthly,286,0,0,1,1
2095,28,F,1,2,standard,monthly,435,0,0,0,1
2096,31,M,2,4,standard,monthly,61,0,1,0,1
2097,21,F,3,14,premium,annual,342,1,1,1,1
2098,46,F,2,11,standard,monthly,430,0,1,1,1
2099,41,M,2,3,basic,annual,470,1,0,0,1
2100,31,F,3,6,premium,monthly,298,1,0,0,1
2101,23,M,2,5,basic,monthly,333,0,0,1,1
2102,51,F,3,11,standard,monthly,282,1,0,1,1
2103,24,F,3,1,standard,annual,298,0,1,1,1
2104,40,F,2,5,premium,monthly,381,1,0,1,1
2105,53,F,1,8,premium,annual,290,1,0,1,1
2106,58,F,2,5,basic,monthly,396,0,0,0,1
2107,57,M,1,4,premium,annual,199,0,0,0,1
2108,40,F,3,10,premium,monthly,498,0,0,1,1
2109,35,F,2,12,premium,monthly,394,0,0,0,1
2110,22,M,1,13,premium,monthly,469,1,0,0,1
2111,46,M,3,10,premium,annual,388,1,0,0,1
2112,33,F,2,11,premium,annual,290,1,0,1,1
2113,32,F,2,13,premium,monthly,169,1,0,1,0
2114,47,M,2,7,standard,annual,131,1,0,1,1
2115,29,M,3,6,standard,monthly,193,1,1,1,1
2116,30,F,2,4,standard,annual,347,1,0,1,1
2117,37,M,1,12,standard,annual,77,0,0,1,1
2118,45,M,1,13,standard,annual,291,0,1,1,1
2119,40,F,1,11,premium,annual,160,0,1,1,1
2120,30,M,3,12,basic,monthly,308,0,1,0,1
2121,51,F,2,10,standard,annual,342,1,1,0,1
2122,45,F,2,1,standard,annual,285,0,0,0,1
2123,42,F,1,10,premium,annual,397,1,1,0,1
2124,44,M,1,4,premium,monthly,177,0,0,0,1
2125,52,F,2,10,basic,monthly,382,0,1,0,1
2126,38,F,2,14,standard,monthly,439,0,1,1,1
2127,51,M,1,11,standard,monthly,107,1,1,1,1
2128,19,M,1,6,standard,monthly,355,0,0,1,1
2129,44,F,1,14,premium,monthly,183,1,0,0,1
2130,22,M,3,1,premium,annual,377,0,0,0,1
2131,42,F,2,6,standard,annual,480,1,1,0,1
2132,34,M,3,10,premium,annual,105,1,1,0,1
2133,32,F,1,6,standard,annual,481,0,0,0,1
2134,23,M,2,3,standard,annual,182,1,1,0,1
2135,47,F,1,11,basic,monthly,199,1,1,1,0
2136,50,F,1,14,standard,monthly,104,0,0,0,0
2137,54,F,2,12,basic,monthly,239,1,1,1,1
2138,50,M,2,7,basic,annual,202,0,0,0,1
2139,33,F,2,11,standard,monthly,142,0,0,1,1
2140,58,F,3,11,basic,monthly,209,1,1,0,1
2141,35,M,3,1,standard,annual,405,1,1,0,1
2142,42,M,3,14,basic,annual,388,0,1,1,1
2143,30,F,2,9,basic,monthly,161,1,0,1,1
2144,53,M,1,3,basic,monthly,130,0,0,0,1
2145,52,M,1,2,premium,annual,295,0,1,0,1
2146,46,F,1,2,premium,annual,403,0,1,0,1
2147,19,M,2,2,premium,annual,369,0,0,0,1
2148,54,M,1,7,premium,monthly,104,0,1,0,1
2149,21,F,2,10,basic,monthly,306,0,1,1,1
2150,44,M,2,3,basic,annual,195,0,1,1,1
2151,47,M,2,10,basic,monthly,225,1,0,0,1
2152,31,F,3,9,premium,monthly,56,1,0,1,1
2153,59,M,2,11,basic,monthly,411,1,0,0,1
2154,53,F,2,2,standard,annual,218,0,1,0,1
2155,19,F,2,10,standard,monthly,416,1,1,1,1
2156,22,F,3,2,basic,monthly,275,1,0,1,1
2157,58,M,2,6,basic,annual,319,1,0,0,1
2158,23,F,3,7,basic,annual,408,1,0,1,1
2159,26,M,2,10,basic,monthly,138,0,0,0,1
2160,42,M,3,6,basic,monthly,312,0,0,0,1
2161,47,M,1,13,standard,annual,177,1,0,1,0
2162,57,F,1,4,premium,monthly,122,0,0,1,1
2163,41,M,3,4,premium,monthly,395,0,0,0,1
2164,25,F,3,13,basic,annual,354,0,1,1,1
2165,20,M,1,14,standard,annual,255,0,0,0,1
2166,44,F,2,1,basic,monthly,407,1,0,0,1
2167,19,M,3,6,standard,annual,219,1,0,0,1
2168,24,F,3,2,premium,monthly,467,1,0,1,1
2169,51,M,3,13,basic,annual,200,1,0,1,1
2170,41,M,2,6,basic,monthly,421,0,0,1,1
2171,45,M,3,4,standard,monthly,100,1,1,1,1
2172,28,F,2,6,standard,annual,342,1,1,0,1
2173,18,M,3,13,premium,monthly,218,1,0,0,1
2174,52,F,2,10,premium,monthly,150,0,1,0,1
2175,25,F,1,2,premium,monthly,420,0,1,0,1
2176,23,F,1,12,standard,annual,124,0,1,1,1
2177,29,F,2,7,standard,annual,407,1,0,1,1
2178,33,F,3,8,standard,monthly,226,1,1,1,1
2179,33,M,2,13,premium,annual,412,1,1,0,1
2180,21,F,3,4,standard,annual,217,1,1,0,1
2181,31,F,1,4,basic,monthly,264,0,0,1,1
2182,44,F,2,1,basic,monthly,197,0,1,1,1
2183,46,F,1,1,premium,monthly,189,1,0,0,1
2184,22,F,1,4,standard,monthly,354,1,0,1,1
2185,36,F,2,14,premium,monthly,164,0,0,1,1
2186,33,M,1,14,basic,annual,360,1,0,1,1
2187,20,F,2,1,basic,annual,381,1,0,1,1
2188,55,F,3,11,basic,monthly,233,0,1,1,1
2189,43,M,3,5,premium,monthly,175,1,0,1,1
2190,21,M,2,3,basic,annual,277,0,0,0,1
2191,46,F,2,9,basic,annual,90,0,1,1,1
2192,49,F,1,5,premium,monthly,218,0,1,1,1
2193,35,M,2,11,premium,monthly,393,0,0,1,1
2194,56,F,1,7,standard,monthly,448,0,0,1,1
2195,48,F,3,8,standard,monthly,329,1,0,1,1
2196,33,M,2,14,premium,monthly,324,1,1,1,1
2197,25,F,3,7,basic,monthly,269,0,1,1,1
2198,54,M,3,12,standard,annual,361,1,1,0,1
2199,48,F,3,14,basic,annual,240,0,1,1,0
2200,48,M,3,2,basic,monthly,222,1,0,1,1
2201,33,F,3,10,standard,annual,429,0,1,1,1
2202,34,F,3,8,basic,annual,227,1,1,0,1
2203,23,F,2,5,standard,annual,141,0,1,1,1
